-1  25  15  15
 0.235674890  14  12  0  O
 0.246142782  14  12  1  O
 0.258129357  14  11  1  O
 0.280809613  14  11  0  O
 0.323536076  14  11  1  O
 0.338622907  14  10  1  O
 0.375205651  14  10  2  O
 0.414969700  14  11  2  O
 0.444066532  14  11  1  O
 0.462177733  14  11  0  O
 0.509847015  14  12  0  O
 0.527148625  14  12  1  O
 0.574010397  14  12  0  O
 0.599671469  14  12  14  O
 0.645250954  14  13  14  O
 0.657941933  14  13  13  O
 0.687515823  14  13  12  O
 0.727083998  14  12  12  O
 0.750046148  14  11  12  O
 0.767470888  14  12  12  O
 0.803937207  14  12  11  O
 0.973374633  14  12  11  o
 0.006874949  10  6  12  K
 0.037869698  10  5  12  K
 0.082185278  10  4  12  K
 0.114326525  10  5  12  K
 0.155770523  10  5  13  K
 0.190015639  10  4  13  K
 0.208154902  10  3  13  K
 0.246123386  10  4  13  K
 0.274110765  10  4  14  K
 0.317294776  10  4  13  K
 0.356949559  10  5  13  K
 0.405938688  10  6  13  K
 0.443207224  10  7  13  K
 0.472597320  10  6  13  K
 0.519606058  10  5  13  K
 0.532066062  10  4  13  K
 0.562675423  10  3  13  K
 0.603117031  10  3  14  K
 0.649358234  10  4  14  K
 0.696858582  10  4  0  K
 0.710314625  10  4  14  K
 0.728076104  10  5  14  K
 0.760300977  10  4  14  K
 0.783388672  10  3  14  K
 0.813089701  10  3  0  K
 0.856469690  10  3  1  K
 0.902651237  10  4  1  K
 0.951295070  10  3  1  K
 0.989789512  10  3  0  K
 1.000541330  10  4  0  K
 1.017963664  10  5  0  K
 1.050165708  10  5  14  K
 1.068075091  10  6  14  K
 1.243917960  10  6  14  k
 0.007791465  12  9  10  M
 0.035919185  12  9  11  M
 0.072242528  12  10  11  M
 0.114220646  12  9  11  M
 0.140633025  12  9  10  M
 0.170097164  12  8  10  M
 0.218810769  12  8  11  M
 0.266505705  12  8  12  M
 0.309600327  12  8  13  M
 0.330941745  12  8  14  M
 0.378805071  12  8  0  M
 0.389465438  12  9  0  M
 0.439249177  12  9  14  M
 0.459714662  12  8  14  M
 0.505692518  12  8  13  M
 0.540636757  12  9  13  M
 0.588048635  12  9  12  M
 0.634037342  12  9  11  M
 0.670945819  12  8  11  M
 0.694112474  12  9  11  M
 0.730767147  12  9  10  M
 0.746949889  12  9  9  M
 0.760644964  12  8  9  M
 0.789608851  12  7  9  M
 0.835698435  12  7  8  M
 0.860034846  12  8  8  M
 0.908161822  12  7  8  M
 0.956365758  12  7  7  M
 0.994648663  12  8  7  M
 1.030325229  12  8  6  M
 1.045883488  12  8  7  M
 1.073474243  12  8  8  M
 1.084079516  12  8  9  M
 1.097016464  12  7  9  M
 1.143717609  12  7  8  M
 1.162564936  12  7  7  M
 1.174448552  12  7  8  M
 1.196897443  12  7  7  M
 1.232835859  12  7  8  M
 1.249935306  12  8  8  M
 1.290170232  12  9  8  M
 0.054300020  18  9  0  3
 0.389420817  18  9  14  3
 0.439205257  18  9  13  3
 0.540593893  18  9  12  3
 0.588003856  18  9  11  3
 0.633975395  18  9  10  3
 0.730711068  18  9  9  3
 0.746896020  18  9  8  3
 1.290122629  18  9  7  3
 1.442530567  18  15  15  3
 0.123441718  15  10  11  0
 1.689341773  15  15  15  0
 0.002620025  2  0  1  C
 0.039990807  2  14  1  C
 0.052216383  2  14  2  C
 0.080485355  2  14  3  C
 0.130426373  2  14  4  C
 0.148986595  2  14  3  C
 0.195339868  2  13  3  C
 0.229762031  2  14  3  C
 0.254876187  2  13  3  C
 0.282575624  2  14  3  C
 0.308073630  2  14  4  C
 0.332012768  2  13  4  C
 0.350431111  2  12  4  C
 0.363352920  2  11  4  C
 0.408945775  2  11  5  C
 0.449953024  2  12  5  C
 0.461666953  2  11  5  C
 0.512352352  2  11  6  C
 0.534565163  2  11  5  C
 0.546699591  2  11  6  C
 0.595910698  2  10  6  C
 0.647365284  2  9  6  C
 0.676564166  2  10  6  C
 0.719916020  2  11  6  C
 0.739714273  2  12  6  C
 0.768438618  2  12  7  C
 0.808837331  2  12  8  C
 0.838007082  2  12  7  C
 0.852613075  2  11  7  C
 0.898414810  2  12  7  C
 0.922138592  2  12  8  C
 0.933158098  2  13  8  C
 0.961445326  2  13  7  C
 0.994168643  2  12  7  C
 1.010153889  2  13  7  C
 1.040171200  2  12  7  C
 1.080549962  2  12  8  C
 1.107463713  2  12  7  C
 1.123233153  2  12  8  C
 1.150643822  2  13  8  C
 1.187590736  2  13  7  C
 1.211853495  2  13  8  C
 1.222528436  2  13  9  C
 1.262704270  2  12  9  C
 1.311283906  2  12  8  C
 1.333403435  2  13  8  C
 1.363805466  2  12  8  C
 1.401572560  2  12  7  C
 1.439093154  2  12  8  C
 1.477072853  2  11  8  C
 1.500744722  2  11  7  C
 1.521382397  2  11  8  C
 1.692179873  2  11  8  c
 0.001470012  0  4  6  A
 0.062101341  0  4  5  A
 0.074499273  0  4  6  A
 0.108911659  0  5  6  A
 0.141457044  0  6  6  A
 0.181600748  0  6  5  A
 0.207124524  0  6  6  A
 0.221868141  0  7  6  A
 0.275226567  0  6  6  A
 0.310374776  0  6  7  A
 0.361389601  0  5  7  A
 0.385125394  0  5  8  A
 0.434899476  0  6  8  A
 0.454764249  0  6  7  A
 0.480008515  0  7  7  A
 0.506519332  0  6  7  A
 0.521090874  0  5  7  A
 0.548963263  0  5  8  A
 0.588716526  0  6  8  A
 0.608820499  0  6  9  A
 0.621354533  0  5  9  A
 0.634502536  0  5  10  A
 0.678334341  0  6  10  A
 0.720987359  0  6  11  A
 0.767103359  0  7  11  A
 0.796282475  0  6  11  A
 0.813246698  0  5  11  A
 0.828566094  0  5  10  A
 0.869689633  0  5  9  A
 0.887761339  0  5  10  A
 0.919150495  0  4  10  A
 0.955434375  0  4  11  A
 0.972853936  0  4  10  A
 0.987185973  0  5  10  A
 1.012619754  0  5  11  A
 1.042714581  0  5  12  A
 1.078231597  0  4  12  A
 1.094010673  0  4  13  A
 1.143942632  0  3  13  A
 1.182793669  0  3  14  A
 1.215714096  0  3  13  A
 1.263007844  0  3  14  A
 1.278229492  0  4  14  A
 1.328630808  0  4  13  A
 1.377877937  0  4  14  A
 1.401690858  0  4  0  A
 1.434885856  0  4  14  A
 1.461797358  0  3  14  A
 1.490744745  0  4  14  A
 1.505214437  0  3  14  A
 1.546254225  0  3  0  A
 1.585780049  0  3  1  A
 1.609214593  0  4  1  A
 1.636906549  0  5  1  A
 1.674123694  0  5  2  A
 1.689353104  0  4  2  A
 1.887072599  0  4  2  a
 0.054477146  16  6  6  1
 0.141402921  16  6  5  1
 0.181556042  16  6  4  1
 1.950212666  16  15  15  1
 0.003825048  4  7  8  E
 0.040558848  4  7  7  E
 0.078916079  4  6  7  E
 0.127759070  4  5  7  E
 0.162654690  4  6  7  E
 0.200927321  4  7  7  E
 0.212057194  4  6  7  E
 0.248425055  4  6  6  E
 0.275204282  4  5  6  E
 0.321617557  4  5  7  E
 0.361374933  4  5  6  E
 0.408729542  4  6  6  E
 0.438875884  4  5  6  E
 0.452834690  4  5  7  E
 0.489810922  4  5  6  E
 0.548982409  4  5  7  E
 0.571301893  4  4  7  E
 0.604724726  4  4  6  E
 0.645093758  4  4  7  E
 0.659431353  4  3  7  E
 0.693951900  4  3  6  E
 0.739096875  4  3  7  E
 0.760093321  4  3  6  E
 0.797601035  4  3  7  E
 0.813261774  4  2  7  E
 0.840880450  4  2  6  E
 0.854399194  4  3  6  E
 0.881054612  4  2  6  E
 0.902452819  4  1  6  E
 0.943100042  4  1  7  E
 0.980868601  4  0  7  E
 1.010240674  4  14  7  E
 1.038372181  4  14  8  E
 1.064786013  4  0  8  E
 1.113404140  4  0  7  E
 1.123568867  4  1  7  E
 1.171499225  4  1  6  E
 1.202151512  4  0  6  E
 1.219679769  4  0  5  E
 1.254119818  4  0  4  E
 1.282764156  4  14  4  E
 1.322445721  4  0  4  E
 1.344277915  4  1  4  E
 1.366921844  4  1  3  E
 1.399278436  4  0  3  E
 1.422777438  4  14  3  E
 1.472868067  4  0  3  E
 1.505299684  4  0  4  E
 1.550925547  4  1  4  E
 1.569339726  4  0  4  E
 1.603040909  4  0  5  E
 1.618478519  4  0  4  E
 1.663081852  4  0  5  E
 1.708689563  4  1  5  E
 1.742940706  4  2  5  E
 1.789996564  4  2  6  E
 1.810481405  4  2  7  E
 1.847128084  4  3  7  E
 1.878442906  4  2  7  E
 1.917482808  4  2  8  E
 1.967702743  4  2  7  E
 2.007546168  4  2  8  E
 2.043922440  4  2  9  E
 2.059015045  4  3  9  E
 2.106106800  4  2  9  E
 2.142653166  4  2  10  E
 2.168864399  4  3  10  E
 2.217702933  4  2  10  E
 2.255925618  4  2  11  E
 2.290793701  4  2  12  E
 2.313264029  4  3  12  E
 2.344301883  4  3  11  E
 2.381979714  4  3  12  E
 0.251672094  19  14  0  4
 2.421860733  19  15  15  4
 0.101314479  21  1  1  6
 0.135216538  21  1  2  6
 0.273795641  21  1  1  6
 0.307912333  21  1  0  6
 0.396941120  21  1  14  6
 3.183187619  21  15  15  6
 0.191524780  23  3  13  8
 0.208103908  23  3  12  8
 2.313192981  23  3  11  8
 2.344220467  23  3  10  8
 3.373663558  23  15  15  8
 0.192023484  17  1  6  2
 0.902426256  17  1  5  2
 1.708643058  17  1  4  2
 3.472404286  17  15  15  2
 0.099868476  24  4  14  9
 0.274062701  24  4  0  9
 0.696813573  24  4  1  9
 0.902580061  24  4  0  9
 1.000485784  24  4  14  9
 1.278171322  24  4  13  9
 1.328523673  24  4  12  9
 3.478711393  24  15  15  9
 0.226734060  22  5  12  7
 1.042661190  22  5  13  7
 4.616417225  22  15  15  7
