-1  25  15  15
 0.331239655  1  4  0  B
 0.357225878  1  3  0  B
 0.374990222  1  2  0  B
 0.414012851  1  2  14  B
 0.453352202  1  2  0  B
 0.482330325  1  3  0  B
 0.533532260  1  2  0  B
 0.548742540  1  2  14  B
 0.600723282  1  3  14  B
 0.655726985  1  4  14  B
 0.704861079  1  5  14  B
 0.770789864  1  6  14  B
 0.822454788  1  7  14  B
 0.860399102  1  7  0  B
 0.885946830  1  7  14  B
 0.939123992  1  7  0  B
 0.964730714  1  7  14  B
 1.008294969  1  6  14  B
 1.020885966  1  7  14  B
 1.069983173  1  6  14  B
 1.099808545  1  5  14  B
 1.135356367  1  6  14  B
 1.179230428  1  6  13  B
 1.224575537  1  6  14  B
 1.267575649  1  7  14  B
 1.297021365  1  7  13  B
 1.320476446  1  8  13  B
 1.353945287  1  8  14  B
 1.410954969  1  8  0  B
 1.442215289  1  9  0  B
 1.496229061  1  8  0  B
 1.513399546  1  8  14  B
 1.555026240  1  9  14  B
 1.573824203  1  9  13  B
 1.625685615  1  10  13  B
 1.657845598  1  11  13  B
 1.702959833  1  11  14  B
 1.735345713  1  10  14  B
 1.777578129  1  9  14  B
 1.833327758  1  10  14  B
 1.846853373  1  10  0  B
 1.897292141  1  9  0  B
 1.949672019  1  9  1  B
 1.978256759  1  8  1  B
 2.002492123  1  8  0  B
 2.039400496  1  7  0  B
 2.087636318  1  8  0  B
 2.117876314  1  8  1  B
 2.178326843  1  8  0  B
 2.199524032  1  7  0  B
 2.229144464  1  8  0  B
 2.269464643  1  8  1  B
 2.302424295  1  8  2  B
 2.350738050  1  7  2  B
 2.381108192  1  8  2  B
 2.433374978  1  7  2  B
 2.450963569  1  6  2  B
 2.494202100  1  5  2  B
 2.509222568  1  5  3  B
 2.542766286  1  4  3  B
 2.562058563  1  5  3  B
 2.584838862  1  4  3  B
 2.642374177  1  3  3  B
 2.660120004  1  3  2  B
 2.719134018  1  3  1  B
 2.762703610  1  3  2  B
 2.779378904  1  3  1  B
 2.816635914  1  2  1  B
 2.871927902  1  2  2  B
 2.930830306  1  1  2  B
 2.980205992  1  0  2  B
 3.014495499  1  0  3  B
 3.074573296  1  1  3  B
 3.132569090  1  1  2  B
 3.152471065  1  1  3  B
 3.173363620  1  1  2  B
 3.205182748  1  2  2  B
 3.255117894  1  2  3  B
 3.301088637  1  2  4  B
 3.315604696  1  2  5  B
 3.366580325  1  2  6  B
 3.420414725  1  2  7  B
 3.435193351  1  2  6  B
 0.001705456  11  0  4  L
 0.031178548  11  14  4  L
 0.051256420  11  0  4  L
 0.063032727  11  0  3  L
 0.076321397  11  14  3  L
 0.090764306  11  13  3  L
 0.147389013  11  14  3  L
 0.197137293  11  13  3  L
 0.231704612  11  13  2  L
 0.248732938  11  12  2  L
 0.273746793  11  12  1  L
 0.288814080  11  11  1  L
 0.314035693  11  11  0  L
 0.354781949  11  11  14  L
 0.408097241  11  11  13  L
 0.439582559  11  11  12  L
 0.476445118  11  10  12  L
 0.526459054  11  10  13  L
 0.548747468  11  10  12  L
 0.605407506  11  10  11  L
 0.623994534  11  10  12  L
 0.651856418  11  10  13  L
 0.674070844  11  9  13  L
 0.704867984  11  9  14  L
 0.765147493  11  10  14  L
 0.799062980  11  10  13  L
 0.852234504  11  9  13  L
 0.911408724  11  9  14  L
 0.942534899  11  8  14  L
 0.990969687  11  9  14  L
 1.014986227  11  9  0  L
 1.038725710  11  8  0  L
 1.068764708  11  9  0  L
 1.112178582  11  8  0  L
 1.153873290  11  8  14  L
 1.215638210  11  8  13  L
 1.255851186  11  8  12  L
 1.293361492  11  9  12  L
 1.340406638  11  8  12  L
 1.376246299  11  9  12  L
 1.402043849  11  8  12  L
 1.468199240  11  8  11  L
 1.511038247  11  9  11  L
 1.532521856  11  8  11  L
 1.569501683  11  7  11  L
 1.630355903  11  6  11  L
 1.666808066  11  5  11  L
 1.716092596  11  6  11  L
 1.737774902  11  6  10  L
 1.772171980  11  6  11  L
 1.800960530  11  5  11  L
 1.859923332  11  4  11  L
 1.919252455  11  4  12  L
 1.973665165  11  4  13  L
 1.998925593  11  3  13  L
 2.044984124  11  4  13  L
 2.091034691  11  5  13  L
 2.123673095  11  4  13  L
 2.136102987  11  3  13  L
 2.166039194  11  3  14  L
 2.194043215  11  3  13  L
 2.230384408  11  4  13  L
 2.286639742  11  4  12  L
 2.347323178  11  5  12  L
 2.393183922  11  5  11  L
 2.424477260  11  6  11  L
 2.474322242  11  7  11  L
 2.525409409  11  8  11  L
 2.551380304  11  8  10  L
 2.601179787  11  7  10  L
 2.628347544  11  6  10  L
 2.661359016  11  6  9  L
 2.686993241  11  6  8  L
 2.713572590  11  7  8  L
 2.738338810  11  7  9  L
 2.759439005  11  7  8  L
 2.798461218  11  7  9  L
 2.821289286  11  8  9  L
 2.845875496  11  9  9  L
 2.864103320  11  8  9  L
 2.916669026  11  9  9  L
 2.932070490  11  9  10  L
 2.982412128  11  9  9  L
 3.022298278  11  10  9  L
 3.053488407  11  9  9  L
 3.092809459  11  9  8  L
 3.112185064  11  9  7  L
 3.143799567  11  9  6  L
 3.159104916  11  8  6  L
 3.177671042  11  8  7  L
 3.237147344  11  9  7  L
 3.292755348  11  9  8  L
 3.323150127  11  10  8  L
 3.352575704  11  10  9  L
 3.364190255  11  9  9  L
 3.417037464  11  8  9  L
 3.462505704  11  9  9  L
 3.514934714  11  10  9  L
 3.533897215  11  10  10  L
 3.545567801  11  9  10  L
